DATE,AWND,PRCP,TMAX,TMIN,RH_pct,AWND_filled,RH_pct_filled
2015-03-14,5.14,0.47,89.0,78.0,,5.14,84.7064208984375
2015-03-15,6.26,0.0,87.0,79.0,,6.26,82.5152587890625
2015-03-16,5.37,0.65,89.0,78.0,,5.37,84.55729675292969
2015-03-17,3.36,0.02,88.0,77.0,,3.36,82.78984069824219
2015-03-18,3.58,0.01,88.0,78.0,,3.58,83.05689239501953
2015-03-19,4.47,0.0,90.0,79.0,,4.47,81.37226104736328
2015-03-20,6.04,0.25,88.0,80.0,,6.04,83.57884979248047
2015-03-21,7.61,0.05,89.0,81.0,,7.61,79.39253997802734
2015-03-22,4.7,0.93,88.0,80.0,,4.7,84.5067367553711
2015-03-23,5.59,0.06,90.0,79.0,,5.59,81.37918090820312
2015-03-24,3.36,0.19,86.0,77.0,,3.36,86.7501220703125
2015-03-25,5.37,0.21,87.0,80.0,,5.37,84.29583740234375
2015-03-26,4.92,1.25,83.0,75.0,,4.92,90.45308685302734
2015-03-27,4.7,0.04,88.0,73.0,,4.7,80.2108383178711
2015-03-28,3.36,0.0,86.0,77.0,,3.36,84.15949249267578
2015-03-29,3.36,0.37,86.0,77.0,,3.36,88.17174530029297
2015-03-30,2.91,0.18,85.0,77.0,,2.91,87.25189971923828
2015-03-31,4.47,0.03,88.0,77.0,,4.47,82.47061920166016
2015-04-01,9.17,0.56,86.0,78.0,,9.17,86.5903549194336
2015-04-02,10.07,0.58,87.0,75.0,,10.07,85.41657257080078
2015-04-03,7.38,1.21,88.0,76.0,,7.38,86.11305236816406
2015-04-04,6.93,0.45,86.0,78.0,,6.93,87.26347351074219
2015-04-05,6.93,0.65,87.0,76.0,,6.93,86.99183654785156
2015-04-06,7.83,0.01,87.0,79.0,,7.83,81.62581634521484
2015-04-07,8.95,0.02,86.0,79.0,,8.95,80.86444854736328
2015-04-08,9.17,0.0,86.0,78.0,,9.17,79.88027954101562
2015-04-09,10.29,0.01,86.0,81.0,,10.29,78.16094970703125
2015-04-10,11.41,0.35,89.0,80.0,,11.41,81.05850982666016
2015-04-11,10.74,0.05,89.0,80.0,,10.74,79.10902404785156
2015-04-12,11.86,0.0,90.0,81.0,,11.86,77.21836853027344
2015-04-13,5.14,0.23,89.0,77.0,,5.14,83.76509857177734
2015-04-14,5.82,0.57,88.0,76.0,,5.82,86.24613189697266
2015-04-15,6.93,0.18,88.0,77.0,,6.93,83.62507629394531
2015-04-16,18.34,0.05,89.0,80.0,,18.34,78.80291748046875
2015-04-17,13.87,0.35,87.0,78.0,,13.87,84.39683532714844
2015-04-18,8.28,2.47,83.0,76.0,,8.28,88.90706634521484
2015-04-19,6.04,0.0,89.0,78.0,,6.04,80.84503936767578
2015-04-20,4.47,0.01,89.0,78.0,,4.47,81.54386138916016
2015-04-21,4.47,0.0,88.0,77.0,,4.47,81.98560333251953
2015-04-22,5.82,5.32,86.0,76.0,,5.82,87.22783660888672
2015-04-23,5.14,0.26,85.0,76.0,,5.14,87.14700317382812
2015-04-24,5.59,0.66,87.0,77.0,,5.59,87.37947082519531
2015-04-25,6.93,0.28,88.0,78.0,,6.93,84.61756896972656
2015-04-26,3.13,0.0,86.0,75.0,,3.13,83.55812072753906
2015-04-27,5.14,0.0,86.0,76.0,,5.14,82.8021011352539
2015-04-28,5.37,0.0,89.0,79.0,,5.37,81.80265808105469
2015-04-29,6.26,0.0,89.0,77.0,,6.26,80.49158477783203
2015-04-30,15.66,0.08,88.0,78.0,,15.66,80.0705795288086
2015-05-01,16.78,0.31,88.0,79.0,,16.78,82.39697265625
2015-05-02,21.25,0.06,87.0,80.0,,21.25,77.61370849609375
2015-05-03,14.32,0.98,87.0,78.0,,14.32,84.7856216430664
2015-05-04,11.18,0.42,87.0,78.0,,11.18,84.9083480834961
2015-05-05,8.05,0.27,82.0,79.0,,8.05,85.73313903808594
2015-05-06,6.04,3.49,82.0,76.0,,6.04,89.5870361328125
2015-05-07,13.42,1.58,83.0,77.0,,13.42,88.4005355834961
2015-05-08,15.88,0.03,83.0,79.0,,15.88,77.76927947998047
2015-05-09,8.5,0.0,86.0,79.0,,8.5,80.81324005126953
2015-05-10,9.17,1.71,87.0,77.0,,9.17,86.06573486328125
2015-05-11,4.25,0.43,87.0,77.0,,4.25,87.6672134399414
2015-05-12,9.84,0.08,83.0,78.0,,9.84,81.73493957519531
2015-05-13,14.09,0.08,84.0,80.0,,14.09,77.8268814086914
2015-05-14,10.29,0.13,87.0,80.0,,10.29,81.11239624023438
2015-05-15,13.42,0.31,85.0,79.0,,13.42,84.49186706542969
2015-05-16,5.14,0.3,88.0,77.0,,5.14,85.75413513183594
2015-05-17,11.63,1.54,82.0,75.0,,11.63,89.21926879882812
2015-05-18,15.21,0.0,82.0,77.0,,15.21,76.58760833740234
2015-05-19,13.65,0.09,83.0,77.0,,13.65,79.32496643066406
2015-05-20,14.76,0.01,82.0,78.0,,14.76,77.58894348144531
2015-05-21,17.0,0.72,82.0,78.0,,17.0,87.77001190185547
2015-05-22,15.21,1.5,80.0,75.0,,15.21,89.73058319091797
2015-05-23,9.84,0.54,84.0,76.0,,9.84,87.49042510986328
2015-05-24,7.83,0.73,87.0,75.0,,7.83,86.50546264648438
2015-05-25,10.51,0.31,86.0,77.0,,10.51,85.69908905029297
2015-05-26,15.88,0.0,88.0,80.0,,15.88,78.4425048828125
2015-05-27,12.97,0.26,87.0,79.0,,12.97,83.11483001708984
2015-05-28,14.32,0.22,88.0,77.0,,14.32,81.88742065429688
2015-05-29,10.96,0.16,83.0,78.0,,10.96,83.39177703857422
2015-05-30,7.83,0.33,82.0,75.0,,7.83,86.30680847167969
2015-05-31,9.62,0.0,86.0,75.0,,9.62,78.81253051757812
2015-06-01,12.53,0.0,85.0,80.0,,12.53,77.39364624023438
2015-06-02,13.2,0.0,86.0,80.0,,13.2,77.56975555419922
2015-06-03,13.2,0.0,87.0,80.0,,13.2,78.19415283203125
2015-06-04,13.87,0.0,86.0,81.0,,13.87,76.36439514160156
2015-06-05,14.54,0.11,87.0,79.0,,14.54,80.51983642578125
2015-06-06,16.11,0.0,86.0,81.0,,16.11,75.83966827392578
2015-06-07,12.75,0.08,87.0,80.0,,12.75,79.45921325683594
2015-06-08,12.3,0.0,87.0,79.0,,12.3,79.09864807128906
2015-06-09,14.32,0.0,84.0,79.0,,14.32,77.54186248779297
2015-06-10,17.67,0.0,82.0,80.0,,17.67,75.58915710449219
2015-06-11,21.03,0.11,83.0,79.0,,21.03,78.20982360839844
2015-06-12,17.22,1.35,81.0,78.0,,17.22,88.87960815429688
2015-06-13,19.01,1.57,82.0,75.0,,19.01,88.57959747314453
2015-06-14,16.78,0.01,85.0,75.0,,16.78,76.39813995361328
2015-06-15,8.28,0.52,84.0,76.0,,8.28,88.06640625
2015-06-16,4.25,0.0,85.0,75.0,,4.25,83.80990600585938
2015-06-17,8.28,1.34,82.0,76.0,,8.28,89.54835510253906
2015-06-18,23.26,1.34,79.0,77.0,,23.26,89.00166320800781
2015-06-19,22.15,0.0,81.0,77.0,,22.15,75.20535278320312
2015-06-20,19.46,0.0,83.0,77.0,,19.46,75.82575988769531
2015-06-21,18.79,0.0,85.0,79.0,,18.79,76.80184173583984
2015-06-22,10.51,0.0,84.0,79.0,,10.51,79.33374786376953
2015-06-23,5.14,0.15,85.0,77.0,,5.14,86.42170715332031
2015-06-24,7.38,1.41,83.0,74.0,,7.38,90.0704116821289
2015-06-25,17.67,0.01,81.0,77.0,,17.67,76.539306640625
2015-06-26,17.9,0.0,80.0,77.0,,17.9,76.38841247558594
2015-06-27,17.67,0.02,79.0,77.0,,17.67,77.26250457763672
2015-06-28,18.57,0.02,80.0,77.0,,18.57,76.78081512451172
2015-06-29,19.69,1.02,80.0,76.0,,19.69,88.9160385131836
2015-06-30,19.91,0.01,81.0,75.0,,19.91,75.02841186523438
2015-07-01,17.67,0.49,85.0,76.0,,17.67,84.98356628417969
2015-07-02,19.24,0.32,80.0,76.0,,19.24,83.31416320800781
2015-07-03,18.12,0.03,81.0,77.0,,18.12,76.95103454589844
2015-07-04,13.65,0.0,85.0,78.0,,13.65,77.81514739990234
2015-07-05,7.16,0.15,84.0,75.0,,7.16,84.48126220703125
2015-07-06,13.42,0.0,84.0,75.0,,13.42,76.56842803955078
2015-07-07,15.43,0.15,83.0,78.0,,15.43,81.22962188720703
2015-07-08,8.5,0.04,85.0,77.0,,8.5,81.0868911743164
2015-07-09,5.14,0.86,86.0,75.0,,5.14,88.89556121826172
2015-07-10,8.5,0.65,83.0,75.0,,8.5,88.45738220214844
2015-07-11,11.18,0.05,86.0,78.0,,11.18,79.74539184570312
2015-07-12,9.84,0.08,87.0,78.0,,9.84,81.45194244384766
2015-07-13,14.99,0.4,81.0,77.0,,14.99,86.80278778076172
2015-07-14,19.91,0.0,80.0,77.0,,19.91,76.01371002197266
2015-07-15,17.9,0.0,80.0,76.0,,17.9,75.8382568359375
2015-07-16,19.24,0.0,82.0,77.0,,19.24,75.83820343017578
2015-07-17,15.66,0.0,84.0,78.0,,15.66,77.0035171508789
2015-07-18,12.75,0.0,83.0,77.0,,12.75,76.91954803466797
2015-07-19,10.74,0.0,85.0,77.0,,10.74,78.1614990234375
2015-07-20,13.2,0.0,83.0,78.0,,13.2,77.54562377929688
2015-07-21,17.9,0.0,82.0,79.0,,17.9,76.574951171875
2015-07-22,23.04,0.08,80.0,76.0,,23.04,76.81938171386719
2015-07-23,24.16,0.01,80.0,76.0,,24.16,74.82650756835938
2015-07-24,20.36,0.06,82.0,76.0,,20.36,76.59187316894531
2015-07-25,19.69,0.16,81.0,76.0,,19.69,79.857177734375
2015-07-26,21.47,0.31,80.0,76.0,,21.47,82.8252182006836
2015-07-27,21.7,0.06,81.0,77.0,,21.7,76.68930053710938
2015-07-28,18.34,0.02,81.0,77.0,,18.34,76.664794921875
2015-07-29,16.78,0.0,83.0,78.0,,16.78,76.55144500732422
2015-07-30,17.67,0.01,81.0,76.0,,17.67,75.98455047607422
2015-07-31,19.69,0.06,80.0,77.0,,19.69,77.6567153930664
2015-08-01,17.0,0.61,85.0,75.0,,17.0,84.90548706054688
2015-08-02,20.36,0.29,78.0,73.0,,20.36,78.43648529052734
2015-08-03,20.58,0.0,81.0,77.0,,20.58,75.61124420166016
2015-08-04,22.82,0.01,82.0,75.0,,22.82,74.62884521484375
2015-08-05,20.8,0.0,82.0,77.0,,20.8,75.45063781738281
2015-08-06,17.67,0.0,83.0,77.0,,17.67,76.17333984375
2015-08-07,17.0,0.16,85.0,78.0,,17.0,80.53459930419922
2015-08-08,13.87,0.36,85.0,77.0,,13.87,85.74832153320312
2015-08-09,9.17,0.87,83.0,77.0,,9.17,88.46615600585938
2015-08-10,6.49,2.38,86.0,75.0,,6.49,87.82450866699219
2015-08-11,8.72,1.79,80.0,75.0,,8.72,90.8355941772461
2015-08-12,18.34,0.03,79.0,76.0,,18.34,76.4954605102539
2015-08-13,17.67,0.09,78.0,74.0,,17.67,75.49899291992188
2015-08-14,10.29,0.0,81.0,72.0,,10.29,74.61510467529297
2015-08-15,11.63,0.0,82.0,72.0,,11.63,74.65574645996094
2015-08-16,10.74,0.0,85.0,77.0,,10.74,78.1614990234375
2015-08-17,10.29,0.0,83.0,77.0,,10.29,78.50432586669922
2015-08-18,12.53,0.02,84.0,75.0,,12.53,77.25975799560547
2015-08-19,16.11,0.04,81.0,75.0,,16.11,76.51903533935547
2015-08-20,13.65,0.0,83.0,75.0,,13.65,76.3394546508789
2015-08-21,15.88,0.0,84.0,74.0,,15.88,75.64556884765625
2015-08-22,16.33,0.0,83.0,77.0,,16.33,76.45514678955078
2015-08-23,13.42,0.02,83.0,76.0,,13.42,77.06658172607422
2015-08-24,3.8,0.0,88.0,76.0,,3.8,81.75568389892578
2015-08-25,9.62,0.01,83.0,78.0,,9.62,79.72832489013672
2015-08-26,10.29,0.0,82.0,77.0,,10.29,78.86084747314453
2015-08-27,11.86,0.0,83.0,76.0,,11.86,77.20247650146484
2015-08-28,18.12,0.07,82.0,74.0,,18.12,76.31434631347656
2015-08-29,17.0,0.0,81.0,75.0,,17.0,75.35498809814453
2015-08-30,19.01,0.0,81.0,74.0,,19.01,74.38369750976562
2015-08-31,17.45,0.0,81.0,76.0,,17.45,75.78760528564453
2015-09-01,19.01,0.0,83.0,76.0,,19.01,75.59715270996094
2015-09-02,13.87,0.0,86.0,76.0,,13.87,77.43400573730469
2015-09-03,12.53,0.0,85.0,77.0,,12.53,77.57725524902344
2015-09-04,14.54,0.0,84.0,78.0,,14.54,77.30811309814453
2015-09-05,11.41,0.0,84.0,76.0,,11.41,77.49613952636719
2015-09-06,10.96,0.0,86.0,71.0,,10.96,75.49683380126953
2015-09-07,6.71,0.0,84.0,71.0,,6.71,77.30502319335938
2015-09-08,16.55,0.0,83.0,77.0,,16.55,76.42442321777344
2015-09-09,20.36,0.0,79.0,75.0,,20.36,74.86956787109375
2015-09-10,17.0,0.11,84.0,74.0,,17.0,77.61660766601562
2015-09-11,13.42,0.38,80.0,74.0,,13.42,83.61849212646484
2015-09-12,11.18,0.0,82.0,74.0,,11.18,76.50827026367188
2015-09-13,10.29,0.04,80.0,72.0,,10.29,75.2431869506836
2015-09-14,10.96,0.04,80.0,74.0,,10.96,76.89498901367188
2015-09-15,18.34,0.0,82.0,76.0,,18.34,75.59963989257812
2015-09-16,19.01,0.12,81.0,75.0,,19.01,77.88851165771484
2015-09-17,20.58,0.0,83.0,78.0,,20.58,75.80400085449219
2015-09-18,21.7,0.01,85.0,78.0,,21.7,76.68985748291016
2015-09-19,18.57,0.02,86.0,79.0,,18.57,77.62006378173828
2015-09-20,13.87,0.24,87.0,76.0,,13.87,82.04376983642578
2015-09-21,7.61,0.14,88.0,78.0,,7.61,83.07100677490234
2015-09-22,4.47,0.0,88.0,75.0,,4.47,80.87052154541016
2015-09-23,6.71,0.0,85.0,74.0,,6.71,80.74516296386719
2015-09-24,11.86,0.0,88.0,79.0,,11.86,79.2282943725586
2015-09-25,9.4,0.0,88.0,77.0,,9.4,79.20890045166016
2015-09-26,11.86,0.0,89.0,79.0,,11.86,78.46562194824219
2015-09-27,8.5,0.02,90.0,78.0,,8.5,78.75926971435547
2015-09-28,9.84,0.0,91.0,80.0,,9.84,76.06295776367188
2015-09-29,16.11,0.06,86.0,79.0,,16.11,78.86293029785156
2015-09-30,17.22,0.02,85.0,77.0,,17.22,77.16254425048828
2015-10-01,18.57,0.14,83.0,74.0,,18.57,77.99624633789062
2015-10-02,15.88,0.0,84.0,77.0,,15.88,76.78181457519531
2015-10-03,17.9,0.9,80.0,76.0,,17.9,89.00122833251953
2015-10-04,17.67,0.13,82.0,77.0,,17.67,79.79729461669922
2015-10-05,21.92,0.94,81.0,77.0,,21.92,87.91769409179688
2015-10-06,20.8,0.12,82.0,75.0,,20.8,77.41091918945312
2015-10-07,17.0,0.01,81.0,75.0,,17.0,75.61599731445312
2015-10-08,14.76,0.03,79.0,75.0,,14.76,75.91996765136719
2015-10-09,13.87,0.05,81.0,76.0,,13.87,77.9267578125
2015-10-10,16.11,1.46,83.0,78.0,,16.11,88.10477447509766
2015-10-11,7.38,2.04,87.0,76.0,,7.38,86.80245971679688
2015-10-12,3.8,0.18,88.0,77.0,,3.8,84.84050750732422
2015-10-13,8.72,0.93,82.0,76.0,,8.72,89.3656997680664
2015-10-14,16.11,0.76,81.0,78.0,,16.11,88.4030532836914
2015-10-15,18.12,0.07,82.0,78.0,,18.12,78.13865661621094
2015-10-16,19.01,0.12,82.0,77.0,,19.01,79.08992004394531
2015-10-17,18.79,0.02,84.0,78.0,,18.79,76.782470703125
2015-10-18,15.66,0.04,85.0,78.0,,15.66,78.12023162841797
2015-10-19,12.08,0.0,84.0,78.0,,12.08,77.78693389892578
2015-10-20,16.11,0.0,84.0,78.0,,16.11,76.90184020996094
2015-10-21,15.21,0.06,85.0,76.0,,15.21,77.73007202148438
2015-10-22,18.12,0.04,85.0,78.0,,18.12,77.67001342773438
2015-10-23,16.78,0.01,84.0,78.0,,16.78,76.95619201660156
2015-10-24,16.33,0.0,85.0,78.0,,16.33,77.32347106933594
2015-10-25,15.21,0.05,85.0,78.0,,15.21,78.37866973876953
2015-10-26,15.88,0.01,85.0,78.0,,15.88,77.56542205810547
2015-10-27,12.75,0.0,85.0,78.0,,12.75,78.0116195678711
2015-10-28,14.76,0.01,85.0,78.0,,14.76,77.7568588256836
2015-10-29,10.07,0.03,85.0,72.0,,10.07,77.06344604492188
2015-10-30,9.62,0.0,87.0,79.0,,9.62,80.11746978759766
2015-10-31,13.65,0.15,88.0,80.0,,13.65,80.93689727783203
2015-11-01,15.66,0.0,88.0,80.0,,15.66,78.4884033203125
2015-11-02,16.11,0.08,87.0,78.0,,16.11,80.0914306640625
2015-11-03,14.32,0.0,87.0,80.0,,14.32,77.9456558227539
2015-11-04,14.32,0.0,86.0,80.0,,14.32,77.31620788574219
2015-11-05,13.2,0.0,89.0,80.0,,13.2,78.88534545898438
2015-11-06,14.09,0.0,87.0,80.0,,14.09,77.99681091308594
2015-11-07,10.07,0.15,87.0,80.0,,10.07,81.50211334228516
2015-11-08,10.07,0.0,88.0,80.0,,10.07,79.5016098022461
2015-11-09,7.83,0.0,87.0,80.0,,7.83,80.64372253417969
2015-11-10,8.72,0.0,88.0,80.0,,8.72,79.95457458496094
2015-11-11,9.17,0.0,88.0,81.0,,9.17,79.38526916503906
2015-11-12,7.83,0.23,89.0,79.0,,7.83,82.0705795288086
2015-11-13,6.49,0.12,86.0,78.0,,6.49,84.92499542236328
2015-11-14,10.29,0.7,86.0,77.0,,10.29,86.59080505371094
2015-11-15,11.86,2.37,87.0,75.0,,11.86,85.22541809082031
2015-11-16,12.75,0.17,88.0,78.0,,12.75,81.88677978515625
2015-11-17,12.08,0.09,89.0,78.0,,12.08,79.4874496459961
2015-11-18,12.53,0.1,90.0,81.0,,12.53,78.39382934570312
2015-11-19,11.86,0.37,90.0,80.0,,11.86,79.77051544189453
2015-11-20,11.41,0.85,86.0,77.0,,11.41,86.27143096923828
2015-11-21,12.97,1.83,87.0,76.0,,12.97,85.10750579833984
2015-11-22,13.87,0.64,88.0,76.0,,13.87,83.90010070800781
2015-11-23,17.67,0.52,88.0,77.0,,17.67,83.99117279052734
2015-11-24,17.9,0.89,87.0,79.0,,17.9,84.86908721923828
2015-11-25,16.33,1.52,84.0,78.0,,16.33,87.26336669921875
2015-11-26,12.53,2.69,83.0,76.0,,12.53,88.31935119628906
2015-11-27,9.62,4.08,84.0,77.0,,9.62,87.5662612915039
2015-11-28,18.57,3.74,85.0,79.0,,18.57,85.44365692138672
2015-11-29,10.96,0.04,86.0,79.0,,10.96,79.97966003417969
2015-11-30,9.62,0.16,84.0,78.0,,9.62,84.06363677978516
2015-12-01,6.04,0.24,83.0,77.0,,6.04,86.96475219726562
2015-12-02,8.28,0.07,84.0,76.0,,8.28,82.34130859375
2015-12-03,5.59,0.0,84.0,73.0,,5.59,80.45003509521484
2015-12-04,9.62,0.14,86.0,74.0,,9.62,80.99269104003906
2015-12-05,13.2,0.0,87.0,79.0,,13.2,78.81660461425781
2015-12-06,13.2,0.0,88.0,81.0,,13.2,77.98484802246094
2015-12-07,15.66,0.0,86.0,80.0,,15.66,77.09332275390625
2015-12-08,11.41,0.0,86.0,79.0,,11.41,78.96958923339844
2015-12-09,10.51,0.0,85.0,78.0,,10.51,78.65615844726562
2015-12-10,12.75,0.0,86.0,79.0,,12.75,78.42740631103516
2015-12-11,15.66,0.0,88.0,80.0,,15.66,78.4884033203125
2015-12-12,15.88,0.0,88.0,80.0,,15.88,78.4425048828125
2015-12-13,14.32,0.17,88.0,80.0,,14.32,81.04415130615234
2015-12-14,11.18,0.67,87.0,78.0,,11.18,85.2063980102539
2015-12-15,6.26,0.54,87.0,77.0,,6.26,87.15434265136719
2015-12-16,7.16,1.23,87.0,77.0,,7.16,86.64897155761719
2015-12-17,10.51,0.42,88.0,79.0,,10.51,82.79076385498047
2015-12-18,5.82,2.17,83.0,77.0,,5.82,89.5149917602539
2015-12-19,12.53,0.09,88.0,79.0,,12.53,80.94082641601562
2015-12-20,12.53,0.0,88.0,81.0,,12.53,78.05083465576172
2015-12-21,10.96,0.05,87.0,77.0,,10.96,79.55535125732422
2015-12-22,9.17,0.11,88.0,80.0,,9.17,80.85787963867188
2015-12-23,9.17,0.2,88.0,80.0,,9.17,81.70722198486328
2015-12-24,8.95,0.59,90.0,79.0,,8.95,80.82843017578125
2015-12-25,8.72,0.17,89.0,79.0,,8.72,80.8869400024414
2015-12-26,4.03,4.35,85.0,76.0,,4.03,88.10806274414062
2015-12-27,6.49,3.49,82.0,76.0,,6.49,89.53409576416016
2015-12-28,19.01,5.69,81.0,78.0,,19.01,88.40949249267578
2015-12-29,17.67,0.11,87.0,81.0,,17.67,77.71641540527344
2015-12-30,9.4,2.74,82.0,78.0,,9.4,89.47860717773438
2015-12-31,14.99,0.29,87.0,79.0,,14.99,83.24671173095703
2016-01-01,8.28,1.07,83.0,79.0,87.91304347826087,8.28,88.62128448486328
2016-01-02,5.59,0.02,88.0,79.0,78.72413793103448,5.59,78.72413793103448
2016-01-03,5.82,0.01,89.0,78.0,75.58333333333333,5.82,75.58333333333333
2016-01-04,4.47,0.0,90.0,80.0,72.54166666666667,4.47,72.54166666666667
2016-01-05,4.92,0.0,88.0,78.0,79.04,4.92,79.04
2016-01-06,4.03,0.03,87.0,78.0,79.875,4.03,79.875
2016-01-07,5.37,0.67,87.0,76.0,81.70833333333333,5.37,81.70833333333333
2016-01-08,6.49,0.51,85.0,77.0,89.29166666666667,6.49,89.29166666666667
2016-01-09,14.32,0.32,90.0,81.0,87.04,14.32,87.04
2016-01-10,13.42,0.0,87.0,81.0,84.45833333333333,13.42,84.45833333333333
2016-01-11,12.53,0.08,89.0,81.0,86.92,12.53,86.92
2016-01-12,14.54,0.34,89.0,81.0,83.45833333333333,14.54,83.45833333333333
2016-01-13,15.43,0.09,87.0,81.0,85.03571428571429,15.43,85.03571428571429
2016-01-14,15.21,0.14,87.0,82.0,85.45833333333333,15.21,85.45833333333333
2016-01-15,16.55,0.09,87.0,82.0,83.5,16.55,83.5
2016-01-16,16.78,0.03,85.0,82.0,81.28,16.78,81.28
2016-01-17,12.53,0.13,87.0,80.0,80.83333333333333,12.53,80.83333333333333
2016-01-18,8.05,0.48,87.0,80.0,83.3103448275862,8.05,83.3103448275862
2016-01-19,9.84,0.12,89.0,80.0,79.81481481481481,9.84,79.81481481481481
2016-01-20,8.5,0.0,89.0,81.0,75.15384615384616,8.5,75.15384615384616
2016-01-21,8.28,0.01,88.0,81.0,75.95833333333333,8.28,75.95833333333333
2016-01-22,4.25,0.0,89.0,81.0,75.54166666666667,4.25,75.54166666666667
2016-01-23,4.7,0.01,90.0,80.0,78.56,4.7,78.56
2016-01-24,7.38,0.0,89.0,78.0,80.82758620689656,7.38,80.82758620689656
2016-01-25,8.05,0.0,90.0,78.0,79.03333333333333,8.05,79.03333333333333
2016-01-26,13.65,0.18,89.0,81.0,83.06451612903226,13.65,83.06451612903226
2016-01-27,16.11,0.01,87.0,81.0,78.53846153846153,16.11,78.53846153846153
2016-01-28,14.32,0.0,89.0,81.0,74.2,14.32,74.2
2016-01-29,11.63,0.1,88.0,78.0,80.04,11.63,80.04
2016-01-30,8.05,0.0,90.0,78.0,77.54166666666667,8.05,77.54166666666667
2016-01-31,8.05,0.0,91.0,78.0,77.08695652173913,8.05,77.08695652173913
2016-02-01,7.61,0.0,89.0,81.0,76.58064516129032,7.61,76.58064516129032
2016-02-02,9.62,0.02,93.0,82.0,78.44827586206897,9.62,78.44827586206897
2016-02-03,15.21,0.0,93.0,83.0,80.83333333333333,15.21,80.83333333333333
2016-02-04,15.66,0.12,90.0,82.0,83.375,15.66,83.375
2016-02-05,16.78,0.0,92.0,83.0,79.83333333333333,16.78,79.83333333333333
2016-02-06,12.3,0.0,92.0,83.0,80.95833333333333,12.3,80.95833333333333
2016-02-07,9.62,0.0,94.0,83.0,79.375,9.62,79.375
2016-02-08,5.82,0.0,94.0,79.0,75.41379310344827,5.82,75.41379310344827
2016-02-09,6.93,0.0,94.0,80.0,79.28571428571429,6.93,79.28571428571429
2016-02-10,10.96,0.08,94.0,83.0,79.1923076923077,10.96,79.1923076923077
2016-02-11,13.65,0.0,95.0,83.0,77.20689655172414,13.65,77.20689655172414
2016-02-12,10.96,0.0,93.0,83.0,78.16666666666667,10.96,78.16666666666667
2016-02-13,6.49,0.0,92.0,81.0,77.52,6.49,77.52
2016-02-14,5.82,0.0,92.0,79.0,76.33333333333333,5.82,76.33333333333333
2016-02-15,10.51,0.67,88.0,81.0,80.16666666666667,10.51,80.16666666666667
2016-02-16,15.21,0.4,89.0,81.0,81.46153846153847,15.21,81.46153846153847
2016-02-17,17.0,0.34,89.0,81.0,81.44444444444444,17.0,81.44444444444444
2016-02-18,17.45,0.06,88.0,82.0,81.44,17.45,81.44
2016-02-19,11.86,0.39,86.0,81.0,83.8,11.86,83.8
2016-02-20,12.97,0.98,84.0,80.0,86.83333333333333,12.97,86.83333333333333
2016-02-21,8.28,0.05,89.0,81.0,85.29166666666667,8.28,85.29166666666667
2016-02-22,6.26,1.76,89.0,77.0,88.20833333333333,6.26,88.20833333333333
2016-02-23,8.28,0.87,84.0,77.0,89.16666666666667,8.28,89.16666666666667
2016-02-24,13.65,0.31,87.0,77.0,77.04166666666667,13.65,77.04166666666667
2016-02-25,15.21,0.02,86.0,80.0,76.96,15.21,76.96
2016-02-26,18.57,0.39,85.0,79.0,82.32,18.57,82.32
2016-02-27,17.45,0.0,87.0,81.0,74.07692307692308,17.45,74.07692307692308
2016-02-28,13.65,0.01,87.0,80.0,75.14814814814815,13.65,75.14814814814815
2016-02-29,12.3,0.02,88.0,80.0,78.73913043478261,12.3,78.73913043478261
2016-03-01,7.61,0.02,87.0,80.0,77.16666666666667,7.61,77.16666666666667
2016-03-02,12.75,0.06,87.0,80.0,83.4,12.75,83.4
2016-03-03,11.18,0.39,86.0,78.0,78.04166666666667,11.18,78.04166666666667
2016-03-04,7.61,0.0,87.0,78.0,80.0,7.61,80.0
2016-03-05,10.07,0.02,88.0,81.0,82.53846153846153,10.07,82.53846153846153
2016-03-06,11.86,0.0,89.0,79.0,82.64,11.86,82.64
2016-03-07,12.53,1.1,89.0,78.0,87.32142857142857,12.53,87.32142857142857
2016-03-08,12.75,0.32,88.0,80.0,88.12,12.75,88.12
2016-03-09,12.3,0.28,89.0,79.0,88.8076923076923,12.3,88.8076923076923
2016-03-10,10.29,2.2,83.0,78.0,91.625,10.29,91.625
2016-03-11,6.71,0.24,86.0,80.0,82.6,6.71,82.6
2016-03-12,5.14,0.23,87.0,79.0,88.95833333333333,5.14,88.95833333333333
2016-03-13,4.92,0.1,89.0,78.0,86.83333333333333,4.92,86.83333333333333
2016-03-14,2.46,1.23,85.0,79.0,89.84615384615384,2.46,89.84615384615384
2016-03-15,2.68,0.05,87.0,77.0,87.0,2.68,87.0
2016-03-16,4.47,0.05,90.0,79.0,79.65384615384616,4.47,79.65384615384616
2016-03-17,3.58,0.06,92.0,78.0,84.66666666666667,3.58,84.66666666666667
2016-03-18,5.37,0.0,89.0,79.0,86.0,5.37,86.0
2016-03-19,5.82,0.12,90.0,78.0,86.12,5.82,86.12
2016-03-20,5.59,0.16,91.0,81.0,86.65384615384616,5.59,86.65384615384616
2016-03-21,6.04,0.26,91.0,79.0,86.4,6.04,86.4
2016-03-22,3.36,0.0,89.0,79.0,85.24,3.36,85.24
2016-03-23,4.7,0.01,89.0,80.0,79.57142857142857,4.7,79.57142857142857
2016-03-24,6.04,0.0,90.0,81.0,79.29629629629629,6.04,79.29629629629629
